candidate_id,candidate_role,job_id,job_title,company_name,text_match_pct,skill_overlap_pct,final_match_score,rank,matching_skills,missing_skills,suitability
25162378,banking,3904089674,Head of Sales,Exelegent,13.6,80.0,33.5,3,leadership|marketing|negotiation|sales,crm,Suitable
25162378,banking,3903871828,Mortgage Loan Officer- Eau Claire area,Marine Credit Union,13.7,75.0,32.1,4,customer_service|marketing|sales,budgeting,Suitable
25162378,banking,3887997132,Marketing Manager,TEKsystems,13.6,62.5,28.2,5,marketing|ms_office|photoshop|project_management|sales,adobe|illustrator|social_media,Suitable
25162378,banking,3902876843,Marketing Manager,Ultimate Staffing,13.2,62.5,28.0,6,marketing|ms_office|photoshop|project_management|sales,adobe|illustrator|social_media,Suitable
25162378,banking,3884433375,Vice President of Marketing,Ascend Federal Credit Union,13.4,55.6,26.1,7,leadership|marketing|ms_office|project_management|sales,adobe|html|illustrator|social_media,Suitable
25162378,banking,3905846984,"Senior Manager, New Business Development",LIPTON Teas and Infusions,15.3,50.0,25.7,8,leadership|marketing|negotiation|sales,communication|forecasting|onboarding|recruitment,Suitable
25162378,banking,3901985146,"Regional Head & Senior Vice President, Mobile Devices",CarCareer,14.0,42.9,22.7,9,leadership|marketing|sales,budgeting|data_analysis|financial_analysis|forecasting,Suitable
25162378,banking,3901978937,"Regional Head & Senior Vice President, Mobile Devices",Global Career Network,14.0,42.9,22.6,10,leadership|marketing|sales,budgeting|data_analysis|financial_analysis|forecasting,Suitable
25187733,construction,3901170362,Materials Manager,Philips Recruiting Services / Philips Automotive Recruiting,18.2,100.0,42.7,1,leadership,,Highly Suitable
25187733,construction,3905269513,Procurement Manager,FLANDERS,17.9,100.0,42.5,2,leadership|negotiation|project_management,,Highly Suitable
25187733,construction,3902905910,Director of Procurement,Evolve HR Solutions,18.6,75.0,35.5,3,excel|leadership|negotiation,budgeting,Suitable
25187733,construction,3895527408,Production Control Manager,Atkore,18.4,66.7,32.9,4,auditing|project_management,communication,Suitable
25187733,construction,3898171316,Supply Chain Director,Pacific International Executive Search,19.4,57.1,30.7,5,auditing|excel|leadership|negotiation,agile|budgeting|forecasting,Suitable
25187733,construction,3904095478,Senior Procurement Manager,Brightpath Associates LLC,18.5,50.0,27.9,6,accounting|negotiation,budgeting|sap,Suitable
25187733,construction,3900962315,Procurement Manager,KPG99 INC,17.7,50.0,27.4,7,accounting|negotiation|project_management,communication|ms_office|sap,Suitable
25187733,construction,3905253326,Supply Chain Director,"Rubbercraft, an Integrated Polymer Solutions Company",17.7,44.4,25.8,8,excel|leadership|marketing|sales,communication|data_analysis|forecasting|ms_office|powerpoint,Suitable
25187733,construction,3905861672,Site Ops Manager II,RS Integrated Supply,17.2,42.9,24.9,9,customer_service|excel|sales,budgeting|ms_office|powerpoint|recruitment,Suitable
25187733,construction,3902343513,Buyer - Metal Manufacturing,"MetalStorm, Inc.",17.9,0.0,12.5,10,,,Not Suitable
25200253,banking,3901949193,Casual Part-time Teller (34061),Security Financial Bank,18.2,100.0,42.7,1,auditing|customer_service|sales,,Highly Suitable
25200253,banking,3904988509,Head Teller,Ameris Bank,14.8,100.0,40.4,2,auditing|communication|customer_service|ms_office|sales,,Highly Suitable
25200253,banking,3895488839,Vault Teller / Backup CSR,Woodsville Guaranty Savings Bank,14.7,100.0,40.3,3,communication|customer_service,,Highly Suitable
25200253,banking,3902364893,Customer Experience Specialist,Platte Valley Companies,14.3,80.0,34.0,4,auditing|communication|customer_service|sales,leadership,Suitable
25200253,banking,3904569468,Teller Operations Coordinator,First Horizon Bank,15.7,75.0,33.5,5,auditing|customer_service|sales,excel,Suitable
25200253,banking,3902783910,"Teller Supervisor - Gary Ave Branch - Carol Stream, IL",Old Second National Bank,15.5,75.0,33.3,6,auditing|customer_service|sales,leadership,Suitable
25200253,banking,3905330781,Financial Center Operations Specialist,Independent Financial,14.7,75.0,32.8,7,auditing|customer_service|sales,recruitment,Suitable
25200253,banking,3901177364,Treasury Operations Accountant,WSFS Bank,14.9,66.7,30.5,8,auditing|communication,accounting,Suitable
25200253,banking,3904364147,Operations Specialist/Officer,i3 Bank,16.3,57.1,28.6,9,auditing|communication|customer_service|ms_office,excel|powerpoint|recruitment,Suitable
25200253,banking,3902958650,Relationship Banker,Newburyport Bank,14.4,50.0,25.1,10,customer_service,excel,Suitable
25207620,information_technology,3904941422,Desktop Support Technician,Talent Groups,19.4,100.0,43.6,1,ms_office,,Highly Suitable
25207620,information_technology,3903486030,IT Support Specialist Level 2,AVASO Technology Solutions,17.4,100.0,42.2,2,customer_service|ms_office,,Highly Suitable
25207620,information_technology,3887705986,Desktop Support Specialist,"firstPRO, Inc",18.9,66.7,33.2,3,customer_service|ms_office,onboarding,Suitable
25207620,information_technology,3902368485,L2 IT Support Engineer,Excis Compliance,17.8,66.7,32.5,4,customer_service|ms_office,communication,Suitable
25207620,information_technology,3891010222,Desktop Support Analyst ,Social Capital Resources,19.0,50.0,28.3,5,ms_office,communication,Suitable
25207620,information_technology,3905304114,Desktop Support Technician,Golden 1 Credit Union,17.8,33.3,22.5,6,ms_office,communication|project_management,Suitable
25207620,information_technology,3895227365,Enterprise Support IT Technician II,ICE,20.0,20.0,20.0,7,ms_office,azure|communication|onboarding|project_management,Suitable
25207620,information_technology,3902845700,Service Desk Support - Hospital ,Prosum,18.4,0.0,12.9,8,,,Not Suitable
25207620,information_technology,3901376632,Desktop Support Eng. ( Windows/Linux/Mac OS ) -  Hybrid - Austin TX 78744 - 2 days office ,Cynosure Technologies LLC,17.8,0.0,12.4,9,,communication|linux,Not Suitable
25207620,information_technology,3904095949,IT Support Technician,London Approach,17.5,0.0,12.3,10,,communication,Not Suitable
25213006,consultant,3888023835,Order_Entry_Specialist,,13.1,100.0,39.2,1,communication|customer_service|marketing|ms_office|sales,,Suitable
25213006,consultant,3901389741,Part-time Retail position,Bullseye Branding and Promotions,12.5,100.0,38.7,2,customer_service|sales,,Suitable
25213006,consultant,3903477241,Inside Sales Representative,,12.4,100.0,38.7,3,communication|crm|sales,,Suitable
25213006,consultant,3905298302,Project Accountant,Blue Sky Communities,13.5,80.0,33.5,4,accounting|adobe|communication|customer_service,excel,Suitable
25213006,consultant,3904367092,Customer Service Representative,Unishippers,12.8,80.0,32.9,5,communication|customer_service|ms_office|sales,excel,Suitable
25213006,consultant,3906255608,Client Services Representative,LaSalle Network,12.7,77.8,32.2,6,accounting|communication|customer_service|marketing|ms_office|project_management|sales,excel|recruitment,Suitable
25213006,consultant,3905309376,"Inside Sales Representative - Charlotte, NC",Richards Building Supply Co.,12.8,75.0,31.5,7,accounting|customer_service|sales,leadership,Suitable
25213006,consultant,3886884779,Call Center Customer Service Representative,LHH,13.3,66.7,29.3,8,communication|customer_service,recruitment,Suitable
25213006,consultant,3901949193,Casual Part-time Teller (34061),Security Financial Bank,12.6,66.7,28.8,9,customer_service|sales,auditing,Suitable
25213006,consultant,3906264230,Inside Sales Rep and Product Specialist,RC Trailers,12.7,57.1,26.0,10,crm|customer_service|marketing|sales,leadership|salesforce|social_media,Suitable
25224998,construction,3885101790,Construction Inspector - Topeka,Professional Engineering Consultants,13.9,25.0,17.2,1,ms_office,communication|excel|powerpoint,Not Suitable
25224998,construction,3211657373,Heavy Equipment Operator,AB Underground,13.7,0.0,9.6,2,,,Not Suitable
25224998,construction,3900943409,Software Developer,Piper Companies,13.7,0.0,9.6,3,,.net|c#|java|javascript|sql|sql_server,Not Suitable
25224998,construction,3901376511,Construction Equipment Operator IV- Excavation (CDL Requirement) -$5000 Hiring Bonus,City and County of Denver,13.4,0.0,9.4,4,,leadership|recruitment,Not Suitable
25224998,construction,3905293494,Equipment Operator Instructor NY HELPS (Region 5),NYS Department of Transportation,13.3,0.0,9.3,5,,,Not Suitable
25224998,construction,3904369036,Senior Administrative Aircrew Systems Analyst (Assistant Requirements Officer),"KBR, Inc.",13.2,0.0,9.3,6,,excel|powerpoint,Not Suitable
25224998,construction,3884434396,Operations Research,United States Marine Corps,13.1,0.0,9.2,7,,leadership,Not Suitable
25224998,construction,3904365372,Senior Program Analyst (Aviation Inventory Support),"KBR, Inc.",13.0,0.0,9.1,8,,,Not Suitable
25224998,construction,3894873660,"Construction Equipment Business Dev Manager (MD, VA, NC)",Kubota Tractor Corporation,13.0,0.0,9.1,9,,marketing|sales,Not Suitable
25224998,construction,3901988853,Senior SharePoint Developer *SECRET CLEARANCE REQUIRED*,Piper Companies,12.9,0.0,9.1,10,,html|java|javascript|power_bi|sql|sql_server,Not Suitable
25258040,consultant,3887879396,Support Services Clerk / Job Req 688178309,Alameda Alliance for Health,12.8,60.0,26.9,1,communication|customer_service|ms_office,excel|marketing,Suitable
25258040,consultant,3904429720,Member Services Representative I - Bilingual Vietnamese / Job Req 671363984,Alameda Alliance for Health,11.7,60.0,26.2,2,auditing|communication|customer_service,crm|excel,Suitable
25258040,consultant,3886880921,Enrollment Coordinator,VIVA USA Inc.,12.9,50.0,24.1,3,ms_office,excel,Suitable
25258040,consultant,3904430633,Member Services Representative II Bilingual Spanish / Job Req 671396938,Alameda Alliance for Health,11.3,50.0,22.9,4,communication|customer_service,crm|excel,Suitable
25258040,consultant,3901393921,Benefits Specialist,APR Consulting,12.0,44.4,21.8,5,auditing|customer_service|ms_office|project_management,excel|negotiation|powerpoint|recruitment|sql,Suitable
25258040,consultant,3904935523,Office Assistant,,11.4,37.5,19.2,6,communication|customer_service|ms_office,excel|marketing|photoshop|powerpoint|social_media,Not Suitable
25258040,consultant,3904705316,Medicare Sales Representative II,NYC Health + Hospitals,12.2,33.3,18.6,7,communication|customer_service,excel|marketing|powerpoint|sales,Not Suitable
25258040,consultant,3906221876,Medicare Sales Representative II,MetroPlusHealth,12.0,33.3,18.4,8,communication|customer_service,excel|marketing|powerpoint|sales,Not Suitable
25258040,consultant,3904420443,Support Associate Level IV,CGI,12.4,20.0,14.7,9,customer_service,accounting|excel|powerpoint|recruitment,Not Suitable
25258040,consultant,3905227718,Human Resources Specialist,,11.5,0.0,8.0,10,,accounting|payroll,Not Suitable
25315791,sales,3891073516,Inside Sales Representative,STEM Talent Solutions,15.5,100.0,40.8,1,customer_service|sales,,Highly Suitable
25315791,sales,3900978352,Sales Representative,Ultimate Staffing,15.1,100.0,40.6,2,communication|customer_service|sales,,Highly Suitable
25315791,sales,3901636812,Cashier,US LBM,13.4,100.0,39.4,3,communication|customer_service|sales,,Suitable
25315791,sales,3905850204,"Service Supervisor - Silver City, NM - 3914",Albertsons Companies,13.5,66.7,29.4,4,customer_service|sales,leadership,Suitable
25315791,sales,3901676163,Account Manager,"Plastic Express, Inc.",14.6,50.0,25.3,5,communication|customer_service|sales,marketing|salesforce|sap,Suitable
25315791,sales,3884441141,Territory Account Manager -East Coast,Wixon,13.0,50.0,24.1,6,customer_service|sales,ms_office|negotiation,Suitable
25315791,sales,3901943418,Outside Sales Representative,Marmic Fire & Safety Co.,19.3,25.0,21.0,7,sales,excel|marketing|negotiation,Suitable
25315791,sales,3895242467,Account Executive - Government Solutions,Equifax,13.4,33.3,19.4,8,sales,marketing|negotiation,Not Suitable
25315791,sales,3905855603,Accounts Receivable Specialist,"PAR, Inc.",13.3,33.3,19.3,9,communication,accounting|excel,Not Suitable
25315791,sales,3901372760,Insurance Account Representative,Stock & Carrillo Insurance,13.6,0.0,9.5,10,,,Not Suitable
25328428,healthcare,3903879087,Patient Care Technician,MedStar Health,21.0,100.0,44.7,1,nursing|patient_care,,Highly Suitable
25328428,healthcare,3895866441,Certified Nursing Assistant (CNA) 3:00-11:00 DailyPay Available,Elevate Care,21.0,100.0,44.7,2,nursing|patient_care,,Highly Suitable
25328428,healthcare,3895866449,Certified Nursing Assistant CNA 7-3 3-11 Differential Available,Elevate Care,20.4,100.0,44.3,3,nursing|patient_care,,Highly Suitable
25328428,healthcare,3904365248,"Hospice Certified Nursing Assistant, CNA",Sterling St James LLC,20.4,100.0,44.3,4,nursing,,Highly Suitable
25328428,healthcare,3895868217,"Certified Nursing Assistant (CNA) NOC Shift Differential, Weekend Differential DailyPay Available",Elevate Care,20.2,100.0,44.1,5,nursing|patient_care,,Highly Suitable
25328428,healthcare,3905305048,"Certified Nursing Assistant: Full-time, Part-time and PRN",Westminster Communities of Florida,19.9,100.0,43.9,6,nursing,,Highly Suitable
25328428,healthcare,3895864567,Certified Nursing Assistant (Daily Pay),Elevate Care,19.9,100.0,43.9,7,nursing|patient_care,,Highly Suitable
25328428,healthcare,3898172671,Patient Care Technician I,Bryan Health,19.8,100.0,43.8,8,nursing|patient_care,,Highly Suitable
25328428,healthcare,3898161589,Certified Nursing Assistant,Fredericksburg Health and Rehab,19.2,100.0,43.5,9,nursing|patient_care,,Highly Suitable
25328428,healthcare,3886453768,Patient Care Technicians - Medicine Units - UPMC Shadyside,UPMC,19.2,66.7,33.4,10,nursing|patient_care,leadership,Suitable
25330083,finance,3903874106,Accounting Technical Specialist - Accounts Payable,City of Atlanta,16.0,100.0,41.2,1,accounting|auditing|customer_service|excel|ms_office|sap,,Highly Suitable
25330083,finance,3884930335,Grant Accountant,Robert Half,15.8,100.0,41.1,2,accounting|auditing|budgeting|excel|financial_analysis|forecasting,,Highly Suitable
25330083,finance,3884432168,Director of Finance,St. Pius X High School,15.2,80.0,34.6,3,accounting|auditing|budgeting|taxation,payroll,Suitable
25330083,finance,3905841365,Finance Manager,St. Vincent de Paul of Baltimore,16.8,70.0,32.7,4,accounting|auditing|budgeting|customer_service|excel|financial_analysis|forecasting,communication|leadership|payroll,Suitable
25330083,finance,3903879634,Grants Account Manager,Case Western Reserve University,15.6,71.4,32.3,5,accounting|auditing|budgeting|excel|ms_office,communication|project_management,Suitable
25330083,finance,3885108059,"Finance Analyst (Job #247) ($77,056 - $85,028)",Rural Community Assistance Corporation (RCAC),15.8,70.0,32.0,6,accounting|auditing|budgeting|excel|financial_analysis|forecasting|ms_office,leadership|payroll|powerpoint,Suitable
25330083,finance,3894562535,Cash Management Specialist,Case Western Reserve University,15.4,66.7,30.8,7,accounting|auditing|budgeting|ms_office,communication|leadership,Suitable
25330083,finance,3901155817,"Financial Analyst, Sr. (Revenue Forecasting)",City of Atlanta,15.9,62.5,29.9,8,accounting|budgeting|excel|forecasting|ms_office,communication|leadership|powerpoint,Suitable
25330083,finance,3903822150,Accounts Payable Manager,London Approach,15.6,60.0,28.9,9,accounting|customer_service|excel,communication|leadership,Suitable
25330083,finance,3901960753,Finance Manager,La Raza Community Resource Center,15.6,58.3,28.4,10,accounting|auditing|budgeting|excel|financial_analysis|forecasting|taxation,communication|leadership|payroll|recruitment|sales,Suitable
25370801,business_development,3891016702,National Sales Representative,"Guy Roofing, Inc.",11.5,100.0,38.0,1,sales,,Suitable
25370801,business_development,3901395573,Client Partner - Wireless and Wireline Sales,"SOVA, Inc. ",11.2,50.0,22.8,2,sales,forecasting,Suitable
25370801,business_development,3901390141,National Accounts Manager -- Food Service,Liquid Environmental Solutions,14.7,33.3,20.3,3,sales,crm|leadership,Suitable
25370801,business_development,3902353087,Account Executive - Roofing Sales,Spherion Asheville,13.7,33.3,19.6,4,sales,communication|negotiation,Not Suitable
25370801,business_development,3901977706,Licensed Insurance Agent,,13.7,33.3,19.6,5,sales,customer_service|negotiation,Not Suitable
25370801,business_development,3905249917,Outside Sales Consultant,Artisan Movers,11.3,33.3,17.9,6,sales,communication|customer_service,Not Suitable
25370801,business_development,3888083604,Outside Sales Representative,"JA Edwards of America, Inc.",13.6,25.0,17.0,7,sales,communication|customer_service|negotiation,Not Suitable
25370801,business_development,3904952837,Strategic Account Manager,Carlisle Construction Materials,11.3,25.0,15.4,8,sales,communication|marketing|ms_office,Not Suitable
25370801,business_development,3902780852,Business Development Manager,"Hire Road, Inc.",11.0,16.7,12.7,9,sales,customer_service|excel|leadership|negotiation|social_media,Not Suitable
25370801,business_development,3905306226,Commercial CSR,Dan Burghardt Insurance Agency,12.7,0.0,8.9,10,,communication|customer_service,Not Suitable
25397102,business_development,3904946091,Business Analyst,Inrika Inc,13.8,100.0,39.7,1,communication,,Suitable
25397102,business_development,3894996769,Senior Business Analyst,High Bridge Consulting LLC,13.0,100.0,39.1,2,leadership,,Suitable
25397102,business_development,3900945034,Oracle ERP FS - Acquire to Retire PA (734412),W3Global,13.7,66.7,29.6,3,excel|powerpoint,accounting,Suitable
25397102,business_development,3904951503,Oracle ERP Cloud Functional Specialist - Cash Management Process Area,Dice,13.4,66.7,29.4,4,excel|powerpoint,accounting,Suitable
25397102,business_development,3900939972,Oracle ERP FS - Project and Grants (734414),W3Global,13.0,66.7,29.1,5,excel|powerpoint,accounting,Suitable
25397102,business_development,3899543167," Expert IT Business Analyst(Oracle CC&B, SQL) Remote",Radiansys Inc.,14.0,50.0,24.8,6,communication|excel|powerpoint|sql,crm|ms_office|recruitment|salesforce,Suitable
25397102,business_development,3902348430,Sr. Business Analyst - SAP,CBTS,13.9,50.0,24.8,7,customer_service|sap|sql,accounting|agile|project_management,Suitable
25397102,business_development,3905834389,Technical Business Analyst,ReFrame Solutions,13.2,42.9,22.1,8,adobe|budgeting|sql,financial_analysis|forecasting|ms_office|power_bi,Suitable
25397102,business_development,3894601004,Financial Analyst,,13.3,33.3,19.3,9,budgeting|excel|leadership,accounting|data_analysis|financial_analysis|forecasting|power_bi|sales,Not Suitable
25397102,business_development,3902830434,Business Analyst,USCTEK - Recruiting & Staffing,13.1,20.0,15.1,10,communication,data_analysis|hadoop|project_management|recruitment,Not Suitable
25413261,public_relations,3884819675,Marketing Manager,Giordano's - Famous Stuffed Pizza,24.5,100.0,47.1,1,communication|leadership|marketing|project_management|sales|social_media,,Highly Suitable
25413261,public_relations,3904095140,Assistant Director Marketing and Advertising,Community College of Rhode Island,22.7,100.0,45.9,2,marketing|project_management|recruitment|social_media,,Highly Suitable
25413261,public_relations,3891806151,Publicist,,22.3,100.0,45.6,3,communication|marketing|social_media,,Highly Suitable
25413261,public_relations,3905293349,"Intern-Public Relations, UofL Health, Part time",UofL Health,21.3,100.0,44.9,4,communication|marketing|ms_office|social_media,,Highly Suitable
25413261,public_relations,3904387744,Marketing & Public Relations Business Partner,Burns & McDonnell,22.1,85.7,41.2,5,communication|leadership|marketing|ms_office|project_management|sales,crm,Highly Suitable
25413261,public_relations,3902835200,Public Relations Coordinator,Pat Tillman Foundation,22.3,75.0,38.1,6,communication|marketing|social_media,data_analysis,Suitable
25413261,public_relations,3904394225,"Director, Corporate Communications",Ingredion Incorporated,21.5,75.0,37.5,7,communication|marketing|social_media,powerpoint,Suitable
25413261,public_relations,3884946210,BRAND MARKETING & COMMUNICATIONS MANAGER (HEATING / WATER HEATING),Ariston Group,21.8,71.4,36.7,8,communication|marketing|sales|seo|social_media,crm|salesforce,Suitable
25413261,public_relations,3905246857,Marketing and Communications Specialist,Tri-Cities Airport (TRI),24.0,57.1,33.9,9,communication|marketing|project_management|social_media,adobe|illustrator|photoshop,Suitable
25413261,public_relations,3899538386,Marketing Coordinator/Content Creator,Stallion Infrastructure Services,21.9,50.0,30.3,10,marketing|ms_office|sales|seo|social_media,budgeting|crm|data_analysis|photoshop|salesforce,Suitable
25422388,designer,3894278962,Junior Graphic Designer,,24.0,100.0,46.8,1,adobe|css|html|illustrator|marketing|photoshop|social_media,,Highly Suitable
25422388,designer,3904966361,Graphic Designer,Allegra Marketing • Print • Mail - Lisle/Naperville,22.8,100.0,46.0,2,marketing,,Highly Suitable
25422388,designer,3894928250,Senior Graphic Designer,Applied Biological Laboratories Inc.,22.1,100.0,45.5,3,adobe|illustrator|marketing|photoshop,,Highly Suitable
25422388,designer,3901360008,Graphic Designer,PriceSenz,23.9,83.3,41.7,4,adobe|illustrator|marketing|photoshop|social_media,communication,Highly Suitable
25422388,designer,3905251113,Graphic Designer Production,,21.9,83.3,40.3,5,adobe|illustrator|marketing|photoshop|social_media,sales,Highly Suitable
25422388,designer,3902863385,Graphic Designer,JRI Hospitality,21.4,83.3,40.0,6,adobe|illustrator|marketing|photoshop|social_media,communication,Highly Suitable
25422388,designer,3898172284,Senior Graphic Designer,The Sampson House,21.3,83.3,39.9,7,adobe|illustrator|marketing|photoshop|social_media,project_management,Suitable
25422388,designer,3904941771,Graphic Designer,Hunter International Recruiting,28.1,66.7,39.7,8,adobe|illustrator|marketing|photoshop,communication|sales,Suitable
25422388,designer,3898156389,Graphic Designer,Swiggard Creative,21.6,75.0,37.6,9,adobe|marketing|social_media,communication,Suitable
25422388,designer,3905859954,Creative Production Designer ,Pennsylvania Horticultural Society (PHS),21.9,66.7,35.3,10,css|html|illustrator|marketing|photoshop|social_media,communication|powerpoint|project_management,Suitable
25425322,engineering,3905218448,Manufacturing Engineer,Sabert Corporation,14.3,100.0,40.0,1,leadership,,Highly Suitable
25425322,engineering,3901977387,Manufacturing Engineer,Lakeside Recruiting Solutions,13.9,100.0,39.7,2,project_management,,Suitable
25425322,engineering,3906223997,"Manager, Manufacturing Engineering - Medical Device",HireMinds,13.7,100.0,39.6,3,project_management,,Suitable
25425322,engineering,3905243901,Manufacturing Engineering Manager,HireMinds,13.7,100.0,39.6,4,project_management,,Suitable
25425322,engineering,3901602087,Manufacturing Engineer New Product Introduction NPI,"Airgain, Inc.",13.7,50.0,24.6,5,project_management,communication,Suitable
25425322,engineering,3903801945,Manufacturing Engineer - Pharma,"Team Builders Recruiting and Consulting, LLC",15.8,33.3,21.0,6,project_management,excel|marketing,Suitable
25425322,engineering,3905250003,Manufacturing Engineer,Total Aviation Staffing,13.9,33.3,19.7,7,project_management,ms_office|recruitment,Not Suitable
25425322,engineering,3898166672,Production Engineer 3,Daikin Comfort,14.0,28.6,18.4,8,leadership|project_management,autocad|communication|excel|ms_office|powerpoint,Not Suitable
25425322,engineering,3904574627,Manufacturing Engineer,Oil and Gas Job Search Ltd,14.0,0.0,9.8,9,,,Not Suitable
25425322,engineering,3898165247,Manufacturing Engineering Manager,Ciresi & Morek,13.9,0.0,9.7,10,,marketing,Not Suitable
25451319,healthcare,3903492613,Business Office Manager,Monarch Healthcare Management,15.5,75.0,33.3,1,accounting|customer_service|patient_care,nursing,Suitable
25451319,healthcare,3890896152,Director of Operations And Business Development,University of Mississippi Medical Center,14.2,75.0,32.4,2,customer_service|leadership|patient_care,recruitment,Suitable
25451319,healthcare,3904424243,Dialysis Facility Administrator,U.S. Renal Care,14.4,66.7,30.1,3,customer_service|patient_care,nursing,Suitable
25451319,healthcare,3894289218,Director of Operations,"Hire Road, Inc.",14.4,66.7,30.1,4,customer_service|leadership,data_analysis,Suitable
25451319,healthcare,3901348389,"Chief Executive Officer, Sutter Auburn Faith Hospital",Sutter Health,13.9,66.7,29.7,5,customer_service|leadership|patient_care|payroll,communication|nursing,Suitable
25451319,healthcare,3904587623,Regional President,"Zingaro, Fidler, Wolfe & Co.",14.2,60.0,28.0,6,accounting|leadership|patient_care,nursing|recruitment,Suitable
25451319,healthcare,3904386266,"Manager, Revenue Cycle A/R Management | Sharp HealthCare | Full time, days",Sharp HealthCare,14.2,57.1,27.1,7,accounting|customer_service|leadership|payroll,auditing|communication|financial_analysis,Suitable
25451319,healthcare,3895804316,Senior Director Operations,"Penn Medicine, University of Pennsylvania Health System",13.8,50.0,24.7,8,customer_service|leadership|patient_care,communication|onboarding|recruitment,Suitable
25451319,healthcare,3905367718,Vice President Health Plan Operations PCHP,Parkland Health,14.0,42.9,22.6,9,leadership|marketing|patient_care,auditing|communication|ms_office|project_management,Suitable
25451319,healthcare,3905278845,Clinical Program Director Cogdell Memorial,"Healogics, LLC.",14.4,40.0,22.1,10,customer_service|leadership|marketing|patient_care,communication|crm|excel|ms_office|nursing|powerpoint,Suitable
25452321,chef,3903829232,Ark Encounter Housekeeping Specialist Full Time- 47210,RedBalloon,17.9,0.0,12.5,1,,,Not Suitable
25452321,chef,3906251558,Housekeeper,Complete Care,17.7,0.0,12.4,2,,,Not Suitable
25452321,chef,3901173723,Cleaner,Cushman & Wakefield,17.5,0.0,12.2,3,,,Not Suitable
25452321,chef,3885106202,Housekeeper,Quail Park Communities,17.2,0.0,12.1,4,,communication|customer_service,Not Suitable
25452321,chef,3904415119,Housekeeper,Glen Park Senior Living,16.9,0.0,11.8,5,,customer_service,Not Suitable
25452321,chef,3902730898,Janitor,Cushman & Wakefield,16.6,0.0,11.6,6,,,Not Suitable
25452321,chef,3904363797,Housekeeper,Pavillion Agency,16.3,0.0,11.4,7,,,Not Suitable
25452321,chef,3904726525,Housekeeper - Northbrook Inn,Koelsch Communities,16.1,0.0,11.3,8,,customer_service|recruitment,Not Suitable
25452321,chef,3903468502,Housekeeper,Troon,15.9,0.0,11.1,9,,,Not Suitable
25452321,chef,3902831412,Custodian,East Aurora School District 131,15.8,0.0,11.1,10,,,Not Suitable
25462793,accountant,3903471099,Staff Accountant,Creative Financial Staffing (CFS),27.5,100.0,49.2,1,accounting,,Highly Suitable
25462793,accountant,3905838573,Accounting Manager,Alessi Bakeries,23.6,66.7,36.5,2,accounting|ms_office|payroll|taxation,auditing|communication,Suitable
25462793,accountant,3886894439,Senior Staff Accountant,Tandym Group,24.1,60.0,34.8,3,accounting|sales|taxation,auditing|excel,Suitable
25462793,accountant,3884800381,Controller,Interior Alaska Roofing Inc,23.8,57.1,33.8,4,accounting|ms_office|payroll|taxation,auditing|excel|financial_analysis,Suitable
25462793,accountant,3905865266,Staff Accountant,BGM Certified Public Accountants,25.1,50.0,32.6,5,accounting|payroll|taxation,communication|excel|quickbooks,Suitable
25462793,accountant,3903448903,Sr Accountant,MI Windows and Doors,23.6,50.0,31.5,6,accounting|ms_office|payroll|sales|taxation,auditing|communication|excel|financial_analysis|project_management,Suitable
25462793,accountant,3888820654,Staff Accountant,"Braj Aggarwal, CPA, P.C.",27.0,37.5,30.1,7,accounting|payroll|taxation,auditing|communication|excel|financial_analysis|quickbooks,Suitable
25462793,accountant,3902876559,Senior Staff Accountant,Pacific Staffing,25.3,37.5,28.9,8,accounting|payroll|taxation,auditing|communication|excel|recruitment|sap,Suitable
25462793,accountant,3905244385,Staff Accountant,Browne Trading Company,24.5,33.3,27.2,9,accounting,excel|quickbooks,Suitable
25462793,accountant,3904965823,Senior Accountant,Concero,23.9,33.3,26.7,10,accounting|taxation,auditing|communication|customer_service|excel,Suitable
25482567,fitness,3902352534,Personal Training Sales Manager,LA Fitness,17.2,100.0,42.1,1,communication|customer_service|leadership|sales,,Highly Suitable
25482567,fitness,3901962439,Personal Trainer,Anytime Fitness,15.2,100.0,40.6,2,sales,,Highly Suitable
25482567,fitness,3901960686,Studio Manager,Unplug Meditation,14.7,75.0,32.8,3,customer_service|leadership|sales,marketing,Suitable
25482567,fitness,3901342993,General Manager - Fitness,Club Pilates,14.6,60.0,28.3,4,communication|customer_service|sales,excel|marketing,Suitable
25482567,fitness,3698445650,Fitness Sales General Manager,BODY20,16.7,50.0,26.7,5,customer_service|leadership|sales,excel|marketing|payroll,Suitable
25482567,fitness,3905390952,Personal Trainer,24 Hour Fitness,15.4,50.0,25.8,6,customer_service,onboarding,Suitable
25482567,fitness,3904922660,Assistant Manager,10 Fitness,15.8,40.0,23.0,7,customer_service|sales,auditing|payroll|recruitment,Suitable
25482567,fitness,3902846325,Full-Time General Manager (Uptown Dallas),CycleBar,15.1,40.0,22.5,8,customer_service|sales,crm|excel|marketing,Suitable
25482567,fitness,3891267115,Personal Trainer,,16.5,0.0,11.6,9,,recruitment,Not Suitable
25482567,fitness,3887473015,Certified Personal Trainer,Fit Factory ,15.0,0.0,10.5,10,,,Not Suitable
25497147,finance,3894901667,Staff Accountant,Robert Half,26.5,100.0,48.6,1,accounting|auditing|financial_analysis,,Highly Suitable
25497147,finance,3905841421,Accounting Specialist,Sealevel Systems,25.3,100.0,47.7,2,accounting|auditing|payroll,,Highly Suitable
