candidate_id,candidate_role,job_id,job_title,company_name,text_match_pct,skill_overlap_pct,final_match_score,rank,matching_skills,missing_skills,suitability
27040860,engineering,3906261767,Dispatch Coordinator,Heath's Air LLC,13.3,100.0,39.3,1,customer_service,,Suitable
27497542,designer,3901392243,Salesperson,BALANI Custom Clothiers,13.3,100.0,39.3,1,customer_service|sales,,Suitable
14554542,engineering,3906250505,Industrial Electrician II,Dallas Fort Worth International Airport (DFW),13.3,100.0,39.3,1,leadership,,Suitable
33527446,accountant,3886894439,Senior Staff Accountant,Tandym Group,21.8,80.0,39.3,1,accounting|excel|sales|taxation,auditing,Suitable
17781039,sales,3888478387,Security Specialist (Part Time),ESPN,13.3,100.0,39.3,1,customer_service|leadership,,Suitable
17624934,healthcare,3906248898,Director Care Management - Health Plan Admin,CHRISTUS Health,13.3,100.0,39.3,1,communication|leadership|nursing,,Suitable
10149490,construction,3895812392,Wastewater Plant Project Manager,Veolia North America,13.3,100.0,39.3,1,leadership,,Suitable
18242317,agriculture,3904433122,Lab Research Tech 1 - Microbial Pathogens & Immunity,RUSH University Medical Center,13.3,100.0,39.3,1,communication|ms_office,,Suitable
13411858,chef,3888114822,Summer Camp Counselor,Junior Achievement of San Diego County,13.3,100.0,39.3,1,recruitment,,Suitable
11209758,chef,3904357831,SEO and Performance Marketing Coordinator,Rise48 Equity,13.2,100.0,39.3,1,excel|marketing|powerpoint|seo|social_media,,Suitable
25949631,designer,3903456269,Digital Marketing Executive,iConsultera,13.3,100.0,39.3,1,marketing|seo|social_media,,Suitable
11441764,finance,3884857612,Plant Controller,,19.4,85.7,39.3,1,accounting|auditing|excel|forecasting|sap|sql,budgeting,Suitable
26530696,sales,3904367092,Customer Service Representative,Unishippers,13.3,100.0,39.3,1,communication|customer_service|excel|ms_office|sales,,Suitable
97123005,fitness,3492110889,Group Fitness Instructor,Burn Boot Camp,13.2,100.0,39.2,1,customer_service,,Suitable
25213006,consultant,3888023835,Order_Entry_Specialist,,13.1,100.0,39.2,1,communication|customer_service|marketing|ms_office|sales,,Suitable
26888302,aviation,3902833818,Chemist I,Texas Department of State Health Services,13.2,100.0,39.2,1,auditing|ms_office,,Suitable
86184722,hr,3901630033,Human Resources Generalist,Marmon Construction Fastener Group,21.7,80.0,39.2,1,auditing|ms_office|payroll|recruitment,onboarding,Suitable
10464113,sales,3901454540,Outside Sales Representative,"Building Material Distributors, Inc. (BMD, Inc.)",13.1,100.0,39.2,1,marketing|sales,,Suitable
18133495,public_relations,3902842781,Clinical Workflow Specialist,BayOne Solutions,13.1,100.0,39.2,1,communication|leadership|sales|sql,,Suitable
28243590,consultant,3889754544,Senior Financial Reporting Analyst,High Country: Private Equity Search,13.2,100.0,39.2,1,accounting,,Suitable
82125182,engineering,3899535320,Process Development Engineer,Intellectt Inc,13.1,100.0,39.2,1,project_management,,Suitable
19147494,sales,3888026488,Parts Sales Representative,SimplyApply,13.1,100.0,39.2,1,customer_service|sales,,Suitable
25047127,automobile,3886204416,Executive_Asistant_to_the_COO,,13.1,100.0,39.2,1,ms_office,,Suitable
88651471,public_relations,3887700946,Junior Estimator,Infinite Consulting Corp,13.2,100.0,39.2,1,communication|leadership|ms_office|sales,,Suitable
34146825,arts,3895492257,Store Attendant,Top Stop Convenience Stores - A Division of Wind River Petroleum,13.1,100.0,39.2,1,customer_service,,Suitable
24967652,finance,3889754922,Account Manager,,13.1,100.0,39.2,1,customer_service,,Suitable
19861776,digital_media,3901984510,"Vice President, Solution Architecture",SiriusXM,13.2,100.0,39.2,1,leadership|sales,,Suitable
37540732,sales,3895849798,Showroom Lighting Sales,Rampart Supply a division of Cregger Company,13.2,100.0,39.2,1,customer_service|marketing|sales,,Suitable
51432451,consultant,3904994022,Linux Systems Administrator,UICGS / Bowhead Family of Companies,13.2,100.0,39.2,1,linux,,Suitable
15273850,sales,3888032824,FT Customer Support Specialist (Work From Home),RemoteWorker US,13.0,100.0,39.1,1,customer_service,,Suitable
98300955,healthcare,3902831517,Dotnet Developer,Insight Global,18.4,87.5,39.1,1,.net|agile|c#|css|javascript|sql|sql_server,azure,Suitable
37374340,healthcare,3884917464,Hospital Care Investigator (Provisional Appointment),NYC Health + Hospitals,12.9,100.0,39.1,1,customer_service,,Suitable
19518606,advocate,3903445947,Customer Experience & Operations Consultant 3,Sirva,13.0,100.0,39.1,1,customer_service|payroll,,Suitable
96260484,healthcare,3905337425,"Dietitian Specialist 3*-RD (CH,NICU)",Loma Linda University Health,13.0,100.0,39.1,1,patient_care,,Suitable
50324968,apparel,3902831574,Sales Specialist,St. John Knits,13.0,100.0,39.1,1,customer_service|sales,,Suitable
16091352,business_development,3902354367,Sales Representative,American Fidelity Sales Careers,13.0,100.0,39.1,1,sales,,Suitable
11522068,fitness,3905236925,Group Fitness Instructor,F45 Training,13.0,100.0,39.1,1,communication,,Suitable
38007664,business_development,3895809354,Senior Director of Business Development and Program Management,Protingent,13.1,100.0,39.1,1,leadership,,Suitable
95011061,healthcare,3904389284,Certified Coding Specialist - Cardiovascular Physicians,INTEGRIS Health,13.0,100.0,39.1,1,excel,,Suitable
18062906,sales,3900960279,Utility Maintenance Specialist I/II/III,"City of Thornton, Colorado",13.0,100.0,39.1,1,customer_service,,Suitable
28631840,engineering,3898156674,Project Manager (7625),ACS Professional Staffing,13.0,100.0,39.1,1,leadership|project_management,,Suitable
13129275,public_relations,3900942296,Communications Manager,Javits Center,19.1,85.7,39.1,1,adobe|excel|illustrator|marketing|photoshop|social_media,powerpoint,Suitable
10186968,advocate,3906258694,Early Learning Lead Teacher,YMCA of Metropolitan Chicago,13.0,100.0,39.1,1,leadership|recruitment,,Suitable
18757174,business_development,3886449183,"Environmental Technician, Lead",ASRC Federal,13.0,100.0,39.1,1,excel,,Suitable
29014805,business_development,3884819675,Marketing Manager,Giordano's - Famous Stuffed Pizza,13.0,100.0,39.1,1,communication|leadership|marketing|project_management|sales|social_media,,Suitable
18885231,sales,3902355038,Communications Specialist,City of Pittsburgh,13.0,100.0,39.1,1,marketing|social_media,,Suitable
27549075,apparel,3901388406,Divisional Office Supervisor,"U.S. District Court, Northern District of California ",13.1,100.0,39.1,1,customer_service,,Suitable
23628651,teacher,3894897066,9th-12th Grade Teacher - Premier High School of Lubbock,Responsive Education Solutions,13.0,100.0,39.1,1,communication,,Suitable
28290448,public_relations,3900973986,Internal Communications Specialist,Kern Health Systems,20.2,83.3,39.1,1,adobe|leadership|marketing|ms_office|social_media,project_management,Suitable
61579998,engineering,3905327867,Systems Engineer Sr,SAIC,13.0,100.0,39.1,1,agile,,Suitable
78357954,automobile,3904985330,Assistant Manager - Closing Shifts,A Hiring Company,13.0,100.0,39.1,1,customer_service|sales,,Suitable
14358578,sales,3902809893,Assistant Store Director,Broken English Jewelry,13.0,100.0,39.1,1,customer_service|sales,,Suitable
13888506,business_development,3884435115,Events & Communication Coordinator,City of Bondurant,13.1,100.0,39.1,1,marketing|ms_office|social_media,,Suitable
31536294,aviation,3884938546,Senior Automation Engineer Level 1 Systems,SMS group USA,13.0,100.0,39.1,1,sales,,Suitable
35483925,banking,3905353366,"Account Manager, UberEats - Core LA",Uber,13.0,100.0,39.1,1,marketing|sales|salesforce,,Suitable
34419403,aviation,3904415393,Concierge,,13.0,100.0,39.1,1,customer_service,,Suitable
11890896,engineering,3905371231,Volunteer: Music Instructor Volunteer (Singing!),I'RAISE Girls & Boys International Corporation,13.0,100.0,39.1,1,marketing,,Suitable
18937778,business_development,3902951319,Product Manager,"BlueScope Buildings North America, Inc.",13.0,100.0,39.1,1,forecasting|marketing|project_management|sales,,Suitable
28831442,public_relations,3900977333,"Full Time Tenure Track Faculty, Economics Instructor",Whatcom Community College,13.0,100.0,39.1,1,leadership,,Suitable
20211577,healthcare,3894565491,Communication Center Representative - Work From Home,RemoteWorker US,12.8,100.0,39.0,1,customer_service,,Suitable
18640927,finance,3885102317,Sales Consultant Stokes Hodges Ford,STOKES HODGES AUTO GROUP,12.8,100.0,39.0,1,sales,,Suitable
19557384,business_development,3884801300,Director of Business Development,,12.9,100.0,39.0,1,marketing|sales,,Suitable
20681037,construction,3905847969,Customer Service Representative,Labatt Food Service,12.8,100.0,39.0,1,communication|customer_service,,Suitable
39237915,business_development,3886881890,"Training, Events and Logistics Specialist",DC Department of Human Resources,12.8,100.0,39.0,1,leadership,,Suitable
47133747,advocate,3891278721,"Supervisor, Food Svcs",UPMC,12.8,100.0,39.0,1,leadership,,Suitable
47317494,chef,3901348722,Associate Director Financial Aid,Mount St. Mary's University,12.8,100.0,39.0,1,excel|powerpoint,,Suitable
19582792,sales,3905254208,Branch Manager,Scholastic,12.9,100.0,39.0,1,customer_service|leadership|recruitment|sales,,Suitable
21782152,construction,3895544409,Monitoring Center Console Operator Farmington Hills MI only,Comerica Bank,12.8,100.0,39.0,1,excel,,Suitable
39569771,banking,3902929635,"Legal Attorney, Vice President",Global Business Consulting Services (GBCS),12.8,100.0,39.0,1,excel,,Suitable
17165107,advocate,3884834455,Recreation Specialist - Fitness Center (Bangor),Navy Region Northwest Fleet and Family Readiness (FFR),12.9,100.0,39.0,1,excel|ms_office|powerpoint,,Suitable
58879993,healthcare,3902357632,Part Time Non-Production Flex Associate,Blenko Glass Company,12.8,100.0,39.0,1,communication|customer_service|excel|leadership|sales|social_media,,Suitable
28758002,finance,3901365808,Controller,The Las Olas Network LLC ,18.9,85.7,39.0,1,accounting|auditing|budgeting|forecasting|leadership|taxation,data_analysis,Suitable
74236636,engineering,3901964023,Spa Director,JW Marriott Las Vegas Resort & Spa,12.9,100.0,39.0,1,excel,,Suitable
12669075,apparel,3903832756,International Accounts Receivable Specialist,Accountants One,12.8,100.0,39.0,1,customer_service|sales,,Suitable
71888547,consultant,3898158583,Leasing Agent,,12.9,100.0,39.0,1,customer_service|marketing|sales,,Suitable
69360287,agriculture,3887713280,GRANT MANAGER,City of Worcester,12.9,100.0,39.0,1,ms_office,,Suitable
34319869,digital_media,3903846023,Executive Producer,"Nexstar Media Group, Inc.",12.9,100.0,39.0,1,marketing,,Suitable
11902276,public_relations,3889760045,Director Provider Relations,Birdsong Hearing Benefits,12.8,100.0,39.0,1,leadership|marketing|negotiation|sales,,Suitable
29815762,sales,3895273377,Inside Sales Representative,Independent Pipe and Supply Corp,12.9,100.0,39.0,1,customer_service|sales,,Suitable
14176254,advocate,3905347649,Customer Service Representative,,12.9,100.0,39.0,1,customer_service,,Suitable
11360471,arts,3904387881,"""A"" Electrician - 3rd Shift (Monday - Friday) (Starting pay $33.72/hour)",Innophos,12.8,100.0,39.0,1,communication,,Suitable
80000092,fitness,3895517992,Server Banquet,Invited,12.7,100.0,38.9,1,communication,,Suitable
20819838,sales,3888032565,Audi Brand Specialist,Mills Automotive Group,12.8,100.0,38.9,1,sales,,Suitable
16899268,information_technology,3898163697,Curriculum Coordinator: Secondary Social Science,Des Moines Public Schools,12.7,100.0,38.9,1,leadership,,Suitable
16924279,construction,3901390547,Calibration/Service Technician,Akkodis,12.7,100.0,38.9,1,excel,,Suitable
19928941,construction,3889739729,Director of Procurement,CareersInFood.com,12.7,100.0,38.9,1,sales,,Suitable
26585242,healthcare,3905288401,Business Analyst III,First Citizens Bank,12.7,100.0,38.9,1,data_analysis|excel|sas|sql|tableau,,Suitable
90365216,fitness,3891267115,Personal Trainer,,12.7,100.0,38.9,1,recruitment,,Suitable
37764298,information_technology,3901966532,Receptionist,"Gallagher, Bolander, Smedley, LLP",12.7,100.0,38.9,1,excel,,Suitable
58915642,digital_media,3905332242,24-25 High School Financial Literacy Teacher,KIPP Philadelphia Public Schools,12.7,100.0,38.9,1,leadership,,Suitable
43752620,engineering,3903810454,Automotive Technician,"Bridgestone Retail Operations, LLC",12.8,100.0,38.9,1,sales,,Suitable
63282405,fitness,3901980595,Customer Support Agent | Pioneer Team,iOPEX Technologies Philippines Inc.,12.7,100.0,38.9,1,communication|customer_service,,Suitable
23438227,engineering,3905370875,"OSP Fielder - Minneapolis, MN",Pearce Services,12.8,100.0,38.9,1,autocad|excel,,Suitable
23063986,fitness,3902827546,Lead Toddler Teacher,The Goddard School of Deerfield,12.7,100.0,38.9,1,customer_service,,Suitable
17694572,aviation,3898166776,Bilingual Spanish Administrative Assistant,Vaco,12.7,100.0,38.9,1,excel,,Suitable
31199035,sales,3895217917,Dry Goods Seasonal Associate,Dry Goods USA,12.7,100.0,38.9,1,customer_service|sales,,Suitable
87520378,healthcare,3902357632,Part Time Non-Production Flex Associate,Blenko Glass Company,12.8,100.0,38.9,1,communication|customer_service|excel|leadership|sales|social_media,,Suitable
23591247,chef,3902364431,Inventory Control Clerk,Deliverzen,12.7,100.0,38.9,1,communication,,Suitable
74849878,finance,3904409240,Technician,,12.7,100.0,38.9,1,customer_service,,Suitable
24553863,finance,3901937421,SAP Consultant,"Solix Technologies, Inc.",12.8,100.0,38.9,1,leadership|sales|sap,,Suitable
16237710,accountant,3903819792,Accounting Manager,Non-Profit,12.7,100.0,38.9,1,accounting|auditing|excel|leadership,,Suitable
28320387,engineering,3905841348,Assistant Plant Manager,Amp Americas,12.7,100.0,38.9,1,marketing,,Suitable
65708020,business_development,3882248468,Sales Director,,18.6,85.7,38.8,1,budgeting|customer_service|forecasting|leadership|marketing|sales,communication,Suitable
22925443,accountant,3902351866,Accountant/Business Manager,Telemundo Kansas City - KGKC,12.6,100.0,38.8,1,accounting|excel|ms_office|payroll,,Suitable
15717923,finance,3904392131,Staff Accountant,"StaffWorks, LLC",23.2,75.0,38.8,1,auditing|sales|taxation,accounting,Suitable
25723793,digital_media,3905289351,"Digital Media Coordinator, Paid Search",RKD Group,12.6,100.0,38.8,1,marketing|seo,,Suitable
31556198,fitness,3901395046,Medical Sales Representative,Teksystems LLC,12.5,100.0,38.8,1,communication|customer_service|sales,,Suitable
12237267,public_relations,3904394441,Executive Assistant,Cardone Ventures,12.6,100.0,38.8,1,customer_service,,Suitable
31392754,public_relations,3905279949,"Associate Clinical Director, Violence Intervention Advocacy",Boston Medical Center (BMC),12.5,100.0,38.8,1,excel|leadership|marketing|powerpoint,,Suitable
17640785,agriculture,3902864748,Executive Dean of Academic Affairs - Cal Martime,Another Source,12.6,100.0,38.8,1,leadership|recruitment,,Suitable
14900898,construction,3884913279,Foreman Pipefitter I,Zachry Group,12.6,100.0,38.8,1,communication|leadership,,Suitable
23302948,consultant,3901376163,Engineer - Business Development CO2 CCS/CCUS,"Kinder Morgan, Inc.",12.5,100.0,38.8,1,project_management,,Suitable
20705888,finance,3901685909,Regional Universal Banker,Colony Bank,12.6,100.0,38.8,1,customer_service|excel|sales,,Suitable
20148147,arts,3905839942,Cashier - Part-Time & Full-Time,Buchheit Inc,12.6,100.0,38.8,1,sales,,Suitable
20001721,information_technology,3903451013,SQL Database Administrator,Apex Systems,12.6,100.0,38.8,1,linux|sql|sql_server,,Suitable
96761538,fitness,3904720846,Golf Shop Attendant,Troon,12.6,100.0,38.8,1,customer_service|sales,,Suitable
10076271,healthcare,3901981270,Chief Executive Officer,"Clear Protocol, Inc.",12.6,100.0,38.8,1,leadership|sales,,Suitable
27004930,business_development,3884801300,Director of Business Development,,12.6,100.0,38.8,1,marketing|sales,,Suitable
41523474,hr,3905828997,Human Resources Coordinator,Randstad,12.6,100.0,38.8,1,recruitment,,Suitable
20880935,finance,3898166933,Finance Manager,,12.4,100.0,38.7,1,negotiation|sales,,Suitable
14937492,apparel,3905327855,Associate Product Development Manager,"GUESS?, Inc.",12.5,100.0,38.7,1,marketing|sales,,Suitable
78107631,arts,3905369317,Volunteer: Dance Instructor Volunteer,I'RAISE Girls & Boys International Corporation,12.5,100.0,38.7,1,marketing,,Suitable
28186635,aviation,3884443508,Quality Assurance Planner,Oceaneering,12.5,100.0,38.7,1,auditing,,Suitable
15210069,automobile,3889760518,Customer Service Representative,NESC Staffing,12.5,100.0,38.7,1,communication|customer_service|sales,,Suitable
14990354,business_development,3905220460,Business Development Director,"JRG Partners, LLC.",12.4,100.0,38.7,1,marketing|negotiation|sales,,Suitable
15484011,automobile,3902815073,Physical Education/Health Teacher ,East Aurora School District 131,12.5,100.0,38.7,1,communication|leadership,,Suitable
95714702,advocate,3901939250,Call Center Sales Retention Representative,Spectrum,12.4,100.0,38.7,1,customer_service|sales,,Suitable
10235211,business_development,3902862924,Golf Sales Associate,City and County of Denver,12.5,100.0,38.7,1,sales,,Suitable
28745844,healthcare,3899521732,Administrative Assistant,All American Gutter Protection,12.5,100.0,38.7,1,ms_office,,Suitable
25507648,fitness,3905601083,Administrative Assistant I,DHL Supply Chain,12.4,100.0,38.7,1,excel|payroll,,Suitable
80275976,business_development,3901454540,Outside Sales Representative,"Building Material Distributors, Inc. (BMD, Inc.)",12.4,100.0,38.7,1,marketing|sales,,Suitable
39470264,arts,3902833592,SPED Teacher - ECE Speech Language Pathologist,Douglas County School District,12.4,100.0,38.7,1,communication,,Suitable
11616482,teacher,3903453203,High School Science Teacher,RICHMOND R-XVI SCHOOL DISTRICT,12.4,100.0,38.7,1,communication,,Suitable
34953092,banking,3884857142,Machine Learning Researcher,Yimo,12.5,100.0,38.7,1,machine_learning,,Suitable
16852973,hr,3904578767,City Manager,"Greyhound Lines, Inc.",12.4,100.0,38.7,1,customer_service,,Suitable
21321598,public_relations,3886890977,Client Solutions Manager,Robert Half,12.5,100.0,38.7,1,customer_service|marketing,,Suitable
27024099,arts,3904965050,Financial Services Analyst,Nationwide,12.4,100.0,38.7,1,customer_service|leadership|sales,,Suitable
17213671,banking,3902785632,Teller (Hire-ahead),America First Credit Union,12.5,100.0,38.7,1,communication,,Suitable
38989376,aviation,3903441824,Senior Program Officer,Green & Healthy Homes Initiative,12.5,100.0,38.7,1,excel|ms_office|powerpoint|project_management,,Suitable
37913536,public_relations,3905873619,Communications Coordinator,The Greater Sarasota Chamber of Commerce,20.9,80.0,38.7,1,excel|marketing|powerpoint|social_media,communication,Suitable
98509238,sales,3901965591,Territory Sales Representative,Career Search International,12.2,100.0,38.6,1,sales,,Suitable
23032182,sales,3898169968,Sales Associate - Palm Springs,Trina Turk,12.3,100.0,38.6,1,customer_service|sales,,Suitable
34657584,designer,3905694470,"Senior Civil/Structural Engineer, P.E.",ESI Inc. of Tennessee,12.2,100.0,38.6,1,autocad,,Suitable
17509935,sales,3904403904,Salesperson,The UPS Store,12.3,100.0,38.6,1,customer_service|sales,,Suitable
23110214,healthcare,3885870216,(US) Project Manager - Enterprise,PointClickCare,12.3,100.0,38.6,1,leadership,,Suitable
75156649,fitness,3904403904,Salesperson,The UPS Store,12.3,100.0,38.6,1,customer_service|sales,,Suitable
22983516,construction,3905323887,Preschool Chef,The Learning Experience,12.3,100.0,38.6,1,customer_service,,Suitable
21366189,consultant,3903819271,Oracle DBA with Exadata,"Aptino, Inc.",26.5,66.7,38.6,1,aws|sql,python,Suitable
18436190,public_relations,3900942296,Communications Manager,Javits Center,18.4,85.7,38.6,1,adobe|excel|illustrator|marketing|photoshop|powerpoint,social_media,Suitable
18334783,hr,3906072568,Construction Project Manager,"BFW Group, Construction Project Managers",12.2,100.0,38.6,1,project_management,,Suitable
40792022,business_development,3891075842,Global Business Office Director,Celestica,12.3,100.0,38.6,1,budgeting|forecasting|leadership|negotiation|sales,,Suitable
90682785,sales,3887859543,Salesperson,Jack Daniels Audi of Upper Saddle River,12.3,100.0,38.6,1,communication|customer_service|negotiation|sales,,Suitable
37818861,consultant,3902346177,Construction Superintendent,Sincere Developers and Builders,12.3,100.0,38.6,1,project_management,,Suitable
26695839,healthcare,3901800179,"Program Manager, HBCU & Student Intitaitves",National Black MBA Association,12.3,100.0,38.6,1,excel|leadership|marketing|ms_office|powerpoint,,Suitable
30529547,sales,3887895635,Food Service Aide,St. Joseph's Health,12.3,100.0,38.6,1,sales,,Suitable
91515108,automobile,3904406770,Senior Claims Consultant,Vertisystem,12.3,100.0,38.6,1,communication,,Suitable
18784594,healthcare,3885818943,Insurance Verification Specialist,Legacy Health,12.3,100.0,38.6,1,customer_service,,Suitable
41910253,healthcare,3904422509,Administrative Assistant -Medical Oncology - Full Time,Guthrie,12.3,100.0,38.6,1,excel|powerpoint,,Suitable
24673903,chef,3901359128,Sales Associate - Golf Apparel Shop,Perry Ellis International,12.1,100.0,38.5,1,customer_service|sales,,Suitable
59938965,finance,3885856363,Senior Finance Manager,Creative Financial Staffing (CFS),12.2,100.0,38.5,1,accounting|leadership,,Suitable
95769832,fitness,3904721982,Full Time Doggie Daycare Customer Service Rep,VCA Animal Hospitals,12.2,100.0,38.5,1,customer_service,,Suitable
14761906,digital_media,3895530407,Volunteer: Animator,VolunteerMatch,12.2,100.0,38.5,1,illustrator|photoshop,,Suitable
13807808,apparel,3902830394,Visual Designer,Addison Group,12.2,100.0,38.5,1,marketing,,Suitable
39674782,construction,3889224005,CAD/GIS Analyst,ib vogt GmbH,12.1,100.0,38.5,1,autocad,,Suitable
26671167,hr,3884937064,Host,Aman,12.1,100.0,38.5,1,communication,,Suitable
38897568,banking,3906074289,"Foreclosure Specialist, I","Carrington Holding Company, LLC",12.1,100.0,38.5,1,sales|taxation,,Suitable
38216888,agriculture,3903471942,Maintenance Tech,Opti Staffing Group,12.1,100.0,38.5,1,customer_service,,Suitable
72807293,apparel,3900089135,Card Services Supervisor,Frontwave Credit Union,12.2,100.0,38.5,1,payroll,,Suitable
14667659,public_relations,3905284738,Account Manager - Personal Lines (Non-Sales),Bernard Williams & Company,12.2,100.0,38.5,1,marketing|ms_office|sales,,Suitable
16223371,sales,3889441858,Sales Associate - Full Time - Mar Vista,A Hiring Company,12.2,100.0,38.5,1,customer_service|sales,,Suitable
78538268,advocate,3884443096,Admissions Advisor,East-West University Chicago,12.1,100.0,38.5,1,ms_office|recruitment|sales,,Suitable
23139819,accountant,3906259800,Property Accountant,Lincoln Property Company,20.8,80.0,38.5,1,accounting|auditing|budgeting|forecasting,excel,Suitable
11333001,aviation,3901666729,Repair Technician / Service Coordinator,Milwaukee Tool,12.2,100.0,38.5,1,communication|customer_service|ms_office|sales,,Suitable
22571461,consultant,3903445768,Senior Payroll Analyst,Robert Half,12.1,100.0,38.5,1,payroll|taxation,,Suitable
23497307,engineering,3905337737,Digital Specialist,Vertisystem,12.2,100.0,38.5,1,communication|excel|ms_office|sales,,Suitable
23323001,banking,3902868250,Family Clinical Support Specialist,FACES SF,12.1,100.0,38.5,1,ms_office,,Suitable
67631413,aviation,3888034321,Administrative Assistant,,12.1,100.0,38.5,1,ms_office,,Suitable
34151183,fitness,3903803837,Legal Receptionist,"Connect Staffing, Inc.",12.1,100.0,38.5,1,customer_service,,Suitable
29839396,banking,3901979244,"Loan Officers in Colorado Springs, CO",,12.1,100.0,38.4,1,sales,,Suitable
75744306,healthcare,3901351233,Customer Service Representative,AppleOne Employment Services,12.0,100.0,38.4,1,customer_service|ms_office|sales,,Suitable
15564893,construction,3905344981,Carpenter,Coastal Maine General Contracting,12.0,100.0,38.4,1,communication,,Suitable
23408537,hr,3903874106,Accounting Technical Specialist - Accounts Payable,City of Atlanta,19.2,83.3,38.4,1,accounting|auditing|excel|ms_office|sap,customer_service,Suitable
24548333,healthcare,3889749249,Market Development Manager,Infojini Inc,12.0,100.0,38.4,1,leadership|marketing|sales,,Suitable
27213082,business_development,3900942500,Journeyman Systems Engineer,Odyssey Systems,11.9,100.0,38.4,1,auditing|sales,,Suitable
79570655,consultant,3885840095,"Fragrance Advisor, Givenchy - JFK",DFS Group Limited,12.1,100.0,38.4,1,customer_service|sales,,Suitable
81011612,designer,3891259746,Salesperson,,12.0,100.0,38.4,1,sales,,Suitable
27624540,sales,3884433225,Salesperson,,11.9,100.0,38.4,1,customer_service|sales,,Suitable
22249155,apparel,3901967136,Pharmacy Technician - Data Entry/Intake,Onco360 Oncology Pharmacy,11.9,100.0,38.4,1,customer_service,,Suitable
48285304,finance,3906233898,Project Controller,Hitachi Energy,11.8,100.0,38.3,1,accounting|auditing|excel|forecasting|powerpoint|sap,,Suitable
11088337,business_development,3889759031,Specialist,Seven Mountains Media,11.8,100.0,38.3,1,sales,,Suitable
18767449,fitness,3902932869,Church Planting Resident ,Chemistry Staffing,11.8,100.0,38.3,1,leadership,,Suitable
18227306,consultant,3904410961,Customer Success Manager,Prelude,11.8,100.0,38.3,1,onboarding|sales,,Suitable
11197262,agriculture,3905880544,Mid Level Wetland Scientist,Soundview Consultants LLC,11.9,100.0,38.3,1,communication|ms_office,,Suitable
31064969,bpo,3905295928,Risk Analyst - Hybrid / Remote,Comerica Bank,11.8,100.0,38.3,1,auditing,,Suitable
12254068,chef,3894275923,Director of Marketing,Medical Services of America,11.8,100.0,38.3,1,marketing|nursing|sales,,Suitable
31211074,public_relations,3904985330,Assistant Manager - Closing Shifts,A Hiring Company,11.8,100.0,38.3,1,customer_service|sales,,Suitable
34033933,teacher,3895597660,Veterinary Receptionist,Mission Veterinary Partners,11.9,100.0,38.3,1,communication|customer_service,,Suitable
50775901,aviation,3898166776,Bilingual Spanish Administrative Assistant,Vaco,11.9,100.0,38.3,1,excel,,Suitable
25157655,arts,3887940423,"Account Executive - Paramus, Toms River or Marlton",CSG Talent,11.8,100.0,38.3,1,sales,,Suitable
79261033,bpo,3894900955,Hotel General Manager,"Luckey's Management, Inc.",11.8,100.0,38.3,1,leadership,,Suitable
78149576,designer,3903454079,Floral Clerk,"Hy-Vee, Inc.",11.9,100.0,38.3,1,customer_service,,Suitable
31201660,consultant,3904943582,"Manager, Communications & PR",Dr. Phillips Center for the Performing Arts,11.8,100.0,38.3,1,customer_service|leadership|marketing|project_management|social_media,,Suitable
43375498,banking,3886826801,Fitness Sales Manager,Blast Fitness,11.9,100.0,38.3,1,sales,,Suitable
76010167,designer,3887104352,Bilingual BA/PM,Dexian,11.8,100.0,38.3,1,communication|excel|ms_office|powerpoint,,Suitable
79376680,sales,3891017672,Inside Sales Representative,Wirco Inc,11.8,100.0,38.2,1,customer_service|marketing|ms_office|sales,,Suitable
33578873,sales,3900941812,Insurance Agent,Insourceo,11.7,100.0,38.2,1,customer_service|sales,,Suitable
12338274,accountant,3889766866,Vice President Finance,,18.9,83.3,38.2,1,accounting|auditing|payroll|sales|taxation,excel,Suitable
12377803,business_development,3905376536,Director of Treasury Services (Hybrid),The University of Texas Medical Branch,16.0,90.0,38.2,1,accounting|auditing|budgeting|customer_service|forecasting|leadership|payroll|sales|taxation,communication,Suitable
19201175,information_technology,3905323550,Member Assist / Cart Attendant,Sam's Club,11.7,100.0,38.2,1,customer_service,,Suitable
89413122,information_technology,3903437055,Sr-Level Scientist / Project Manager,"Environmental Research Group, LLC (ERG)",11.7,100.0,38.2,1,project_management,,Suitable
18636651,finance,3895209974,Chief Financial Officer,CXO Source,17.9,85.7,38.2,1,accounting|auditing|budgeting|forecasting|leadership|negotiation,payroll,Suitable
12858898,finance,3904503431,Senior Financial Analyst,Turn2Partners,18.8,83.3,38.2,1,accounting|budgeting|excel|forecasting|sales,leadership,Suitable
20748468,healthcare,3902877481,Accounting Administrator,"WEBCO HR, Inc",11.7,100.0,38.2,1,accounting|excel|payroll|powerpoint|quickbooks,,Suitable
24103168,accountant,3891068832,Accounting Manager,CloudMasters,22.4,75.0,38.2,1,accounting|excel|taxation,communication,Suitable
19156751,sales,3889760518,Customer Service Representative,NESC Staffing,11.7,100.0,38.2,1,communication|customer_service|sales,,Suitable
11336022,teacher,3902827546,Lead Toddler Teacher,The Goddard School of Deerfield,11.7,100.0,38.2,1,customer_service,,Suitable
25810233,sales,3905207638,Sales Manager,WeAreAspire,11.8,100.0,38.2,1,marketing|sales,,Suitable
26130673,public_relations,3900098086,Clinical Research Associate I,St. Jude Children's Research Hospital,11.6,100.0,38.1,1,leadership,,Suitable
