job_id,duplicate_id,similarity
3901942937,3901948080,1.0
3901945324,3901946157,1.0
3894997643,3901671915,1.0
3900074674,3902744904,0.9578
3900074674,3904573911,0.9649
3902744904,3904573911,0.956
3904388813,3904726520,0.9513
3887701186,3887702154,0.9788
3887701186,3895527391,0.9573
3887701186,3905365449,0.963
3887701186,3905858263,0.9788
3887702154,3895527391,0.9755
3887702154,3905365449,0.9838
3887702154,3905858263,1.0
3895527391,3905365449,0.964
3895527391,3905858263,0.9755
3901667955,3901667956,1.0
3901672482,3905283775,0.9919
3901674458,3905287360,0.9713
3901674458,3905857442,0.9639
3901674458,3905860133,0.9555
3904415943,3905285662,0.9623
3904415943,3905857442,0.9543
3905285662,3905857442,0.963
3905285662,3905860133,0.9569
3905365449,3905858263,0.9838
3905857442,3905860133,0.9913
3884842856,3901359763,0.9739
3884846295,3901362553,0.9713
3886454352,3891279247,0.9893
3901362549,3901958374,0.9736
3901362549,3901993049,0.9751
3901954592,3902846252,0.9757
3901958374,3901993049,0.9823
3894296634,3894400144,0.9881
3900075993,3900079459,0.9572
3900075993,3900080336,0.9824
3900078700,3900082020,0.9711
3890889803,3891072463,0.9953
3901980193,3901981197,0.9959
3901378758,3901384986,0.9718
3906252839,3906254541,0.9954
3901395013,3901945572,0.9637
3900948285,3900960560,0.9896
3887714823,3887716542,0.9941
3906252902,3906253686,0.9872
3887998155,3902732962,0.9979
3887998155,3903447063,0.9818
3901181072,3901182045,0.9983
3901181072,3903448012,0.9987
3901182045,3903448012,0.997
3902731970,3902731977,0.9933
3902731970,3902734640,0.9972
3902731970,3902736541,0.9962
3902731970,3904700948,0.9954
3902731977,3902734640,0.9905
3902731977,3902736541,0.9943
3902731977,3904700948,0.9936
3902732962,3903447063,0.9817
3902734640,3902736541,0.9933
3902734640,3904700948,0.9926
3902736541,3904700948,0.9949
3887701380,3887870653,0.9703
3887701380,3904425017,0.9682
3887870653,3904425017,0.9744
3905334122,3905336044,0.9718
3894620374,3894623169,0.9745
3894620374,3902761069,0.9584
3894620374,3902761070,0.9621
3894623169,3902761069,0.9835
3894623169,3902761070,0.9717
3902761069,3902761070,0.9884
3884436935,3902869218,1.0
3884437031,3902863995,0.9921
3886453773,3886454564,0.9641
3886453773,3886454581,0.9956
3886454564,3886454581,0.9641
3886454565,3906265414,0.988
3895523992,3895527290,0.9969
3895523999,3895524590,0.9742
3895526570,3895526572,0.9775
3895526570,3895527274,0.9678
3895526572,3895527274,0.9585
3895528228,3895529082,0.9976
3887834879,3895492122,0.9973
3887840054,3895490472,0.9886
3888492858,3902759531,0.966
3888497296,3894214533,0.9795
3888497296,3904727542,0.9805
3894214533,3904727542,0.9795
3903845764,3905331290,0.9776
3905327682,3906251370,0.9993
3899523496,3899527194,0.9943
3903819100,3903820345,0.981
3903819100,3903823231,0.9511
3894218682,3901181512,0.9527
3887485157,3887498634,0.9743
3905364386,3905367080,0.996
3905305844,3906233162,0.9953
3901341715,3901342644,0.9827
3902780719,3902782576,0.9766
3905828796,3905831513,0.9657
3901694364,3901696064,0.9818
3884441379,3901350945,0.9681
3900988121,3901950103,0.9885
3900988121,3901951085,0.9774
3900990001,3901946284,0.986
3900990001,3902362575,0.9806
3901944450,3901948200,0.9715
3901945450,3901945455,0.9699
3901945450,3901947236,0.9726
3901945455,3901947236,0.9778
3901946284,3902362575,0.9792
3901946292,3901951086,0.9661
3901950103,3901951085,0.9889
3903474900,3903843777,0.9883
3903845589,3904727438,0.9956
3903846584,3904722942,0.9903
3903847495,3904726507,0.9741
3903847497,3903848429,0.9872
3888825500,3888826246,1.0
3888825500,3888827257,1.0
3888826246,3888827257,1.0
3904393189,3904394161,0.9942
3885102429,3885103433,0.9685
3885103426,3885106105,0.9847
3885104210,3885105137,0.9592
3885105124,3885106111,0.9731
3884835583,3886455190,0.9866
3885834468,3894998468,0.9961
3885834468,3902741724,0.9533
3900072176,3903850011,0.9624
3903455403,3903459097,0.9775
3887486875,3906094633,0.9736
3889567940,3902883147,0.9923
3905267930,3905268925,0.9676
3905294481,3905296404,0.991
3887480233,3887858668,0.9956
3894940776,3905348415,0.9757
3906092915,3906098236,0.9877
3903469839,3903469840,0.9908
3891073654,3891076406,0.9713
3901344987,3901374594,0.9563
3901374594,3901957280,0.9522
3901936158,3901957280,0.9623
3901637860,3905252858,0.9699
3901640604,3901644051,0.9658
3901641561,3901642574,0.9974
3901641561,3905251950,0.9766
3901642574,3905251950,0.9791
3901636703,3901638439,0.9976
3891079221,3891080419,0.9502
3890873905,3891074256,0.9875
3905690779,3905690783,0.9873
3905691770,3905695300,0.9764
3902778010,3903492450,0.9817
3887886524,3895544405,0.9549
3887886524,3905303186,0.9562
3887888047,3887888048,0.9532
3887888047,3895542708,0.9612
3887888047,3895547176,0.9627
3887888048,3895542708,0.9706
3887888048,3895546172,0.955
3887888048,3895547176,0.9653
3887889015,3887889016,0.952
3887889015,3895544405,0.9579
3887889015,3905303186,0.9551
3887889016,3895544405,0.957
3887889016,3905303186,0.9543
3895540737,3895541681,0.9709
3895540737,3895543422,0.9828
3895540737,3895545200,0.9802
3895540737,3895545203,0.9829
3895540737,3895546171,0.9849
3895540737,3895547177,0.9822
3895541681,3895543422,0.972
3895541681,3895545200,0.983
3895541681,3895545203,0.9737
3895541681,3895546171,0.9704
3895541681,3895547177,0.9761
3895541682,3895544408,0.9927
3895541683,3895542708,0.9633
3895541683,3895546172,0.9521
3895542708,3895546172,0.964
3895542708,3895547176,0.9727
3895543422,3895545200,0.9805
3895543422,3895545203,0.9795
3895543422,3895546171,0.984
3895543422,3895547177,0.9788
3895544405,3905303186,0.9681
3895545200,3895545203,0.9785
3895545200,3895546171,0.9789
3895545200,3895547177,0.9838
3895545203,3895546171,0.9862
3895545203,3895547177,0.9916
3895546171,3895547177,0.9809
3895546172,3895547176,0.9553
3905357624,3905362341,0.9525
3895228889,3895233483,0.976
3885863315,3902757632,0.9651
3885865422,3902753885,0.9937
3887493671,3887498278,0.9866
3887493671,3887864922,0.9514
3887493765,3887496219,0.9874
3887493765,3887869487,0.9505
3887494768,3887496221,0.9561
3887494768,3887700103,0.9507
3887494768,3887700105,0.9573
3887494768,3887700108,0.9852
3887494768,3887866842,0.9561
3887494768,3901668521,0.987
3887494768,3901673047,0.9703
3887494768,3904419728,0.9814
3887494768,3904422427,0.9681
3887494768,3905282934,0.9923
3887494768,3905284567,0.9561
3887494768,3905284597,0.9573
3887494768,3905286317,0.9922
3887495358,3887869487,0.9885
3887496221,3887700103,0.9943
3887496221,3887700105,0.9966
3887496221,3887700108,0.9529
3887496221,3887866842,1.0
3887496221,3901667540,0.9864
3887496221,3901668521,0.9516
3887496221,3904419728,0.9558
3887496221,3905282934,0.9578
3887496221,3905283614,0.9747
3887496221,3905284567,1.0
3887496221,3905284597,0.9966
3887496221,3905286317,0.9577
3887496221,3905290089,0.9754
3887496227,3887864922,0.9642
3887497191,3887497301,0.9574
3887497191,3887498177,0.9568
3887497191,3887869482,0.9695
3887497301,3887498177,0.9671
3887497301,3887869482,0.983
3887498177,3887869482,0.9669
3887498278,3887864922,0.9525
3887700103,3887700105,0.9909
3887700103,3887700108,0.9583
3887700103,3887866842,0.9943
3887700103,3901667540,0.9807
3887700103,3904419728,0.9504
3887700103,3905282934,0.9523
3887700103,3905283614,0.9692
3887700103,3905284567,0.9943
3887700103,3905284597,0.9909
3887700103,3905286317,0.9523
3887700103,3905290089,0.9698
3887700105,3887700108,0.9541
3887700105,3887866842,0.9966
3887700105,3901667540,0.9852
3887700105,3901668521,0.9527
3887700105,3901673047,0.9517
3887700105,3904419728,0.9547
3887700105,3905282934,0.9589
3887700105,3905283614,0.9781
3887700105,3905284567,0.9966
3887700105,3905284597,1.0
3887700105,3905286317,0.9588
3887700105,3905290089,0.9742
3887700108,3887866842,0.9529
3887700108,3901668521,0.9916
3887700108,3901673047,0.9685
3887700108,3904419728,0.9796
3887700108,3904422427,0.971
3887700108,3905282934,0.9869
3887700108,3905284567,0.9529
3887700108,3905284597,0.9541
3887700108,3905286317,0.9898
3887866842,3901667540,0.9864
3887866842,3901668521,0.9516
3887866842,3904419728,0.9558
3887866842,3905282934,0.9578
3887866842,3905283614,0.9747
3887866842,3905284567,1.0
3887866842,3905284597,0.9966
3887866842,3905286317,0.9577
3887866842,3905290089,0.9754
3901667540,3904422427,0.9569
3901667540,3905283614,0.9633
3901667540,3905284567,0.9864
3901667540,3905284597,0.9852
3901667540,3905290089,0.9889
3901668521,3901673047,0.9678
3901668521,3904419728,0.9814
3901668521,3904422427,0.9704
3901668521,3905282934,0.9887
3901668521,3905284567,0.9516
3901668521,3905284597,0.9527
3901668521,3905286317,0.9916
3901673047,3904419728,0.9767
3901673047,3904422427,0.965
3901673047,3905282934,0.9719
3901673047,3905284597,0.9517
3901673047,3905286317,0.9719
3904416884,3904418826,0.9847
3904416884,3904419738,0.9831
3904418826,3904419738,0.9678
3904419728,3904422427,0.9666
3904419728,3905282934,0.983
3904419728,3905284567,0.9558
3904419728,3905284597,0.9547
3904419728,3905286317,0.983
3904422427,3905282934,0.9698
3904422427,3905286317,0.9728
3905282934,3905284567,0.9578
3905282934,3905284597,0.9589
3905282934,3905286317,0.9939
3905283614,3905284567,0.9747
3905283614,3905284597,0.9781
3905283614,3905290089,0.9538
3905284567,3905284597,0.9966
3905284567,3905286317,0.9577
3905284567,3905290089,0.9754
3905284597,3905286317,0.9588
3905284597,3905290089,0.9742
3901179734,3901181446,0.9967
3901179734,3903828216,0.9967
3901181446,3903828216,0.9967
3901184090,3903448200,0.9785
3901184090,3904708156,0.982
3902735925,3902739227,0.9947
3902736802,3902740181,0.9945
3903442967,3903876927,0.9836
3903448199,3903828217,0.9976
3903448200,3904708156,0.9787
3904511246,3904513237,0.9911
3904703878,3904705909,0.9887
3905328863,3905330574,0.9938
3891090731,3891091657,0.9701
3902862800,3902862801,0.9594
3902862800,3902867431,0.9505
3894590812,3904075251,0.9919
3894590814,3894592614,0.9836
3894591838,3903886847,0.9899
3894591838,3903892007,0.9899
3894591838,3904070624,0.9899
3894591838,3904073506,0.9899
3894592613,3903889565,0.9938
3902748841,3902754099,0.9586
3902752296,3904070629,0.9961
3902753121,3903885863,0.9967
3903886847,3903892007,0.9899
3903886847,3904070624,0.9899
3903886847,3904073506,0.9899
3903888722,3903891091,0.9975
3903892007,3904070624,0.9899
3903892007,3904073506,0.9899
3904070624,3904073506,0.9899
3906223610,3906226429,1.0
3906223617,3906223618,0.9954
3900937935,3900938813,0.9767
3900937935,3900939883,0.9707
3900937935,3900939884,0.9807
3900937935,3900939885,0.9807
3900937935,3900940715,0.9767
3900937935,3900942533,0.9883
3900938813,3900939883,0.9593
3900938813,3900939884,0.9757
3900938813,3900939885,0.9757
3900938813,3900940715,0.9767
3900938813,3900942533,0.9767
3900939883,3900939884,0.9632
3900939883,3900939885,0.9632
3900939883,3900940715,0.9593
3900939883,3900942533,0.9707
3900939884,3900939885,0.9883
3900939884,3900940715,0.9757
3900939884,3900942533,0.9807
3900939885,3900940715,0.9757
3900939885,3900942533,0.9807
3900940715,3900942533,0.9767
3905333483,3905336119,0.9844
3884930165,3900085807,0.9666
3884930165,3900091088,0.967
3900085807,3900091088,0.9801
3894564534,3894564535,0.9689
3894564534,3894565527,0.9785
3894564534,3894567472,0.9689
3894564535,3894565527,0.9668
3894564535,3894567472,0.9807
3894565527,3894567472,0.9668
3889104949,3904384756,0.9849
3902828503,3902833351,0.9816
3904392081,3904994321,0.967
3902760748,3903850156,0.9672
3898172496,3898177092,0.993
3901945475,3901948239,0.9732
3901947271,3901949186,0.9808
3901947278,3901948234,0.9532
3895271728,3895271729,0.9894
3895271728,3895272682,0.9894
3895271729,3895272682,0.9894
3887860153,3887861059,0.9876
3887860153,3905252351,0.9773
3887861059,3905252351,0.9895
3905247708,3905249582,0.9741
3905249671,3905251307,0.9844
3905249692,3905255091,0.9627
3905250306,3905250416,0.9674
3905250306,3905250431,0.9771
3905250306,3905254109,0.9674
3905250416,3905250431,0.9726
3905250416,3905254109,0.9698
3905250431,3905253217,0.9702
3905250431,3905254109,0.9726
3888013083,3904374108,0.9536
3904967625,3904973018,0.9673
3904967625,3905376650,0.9664
3904967626,3904969333,0.9579
3904969333,3904971223,0.9523
3904973018,3905376650,0.9647
3884936257,3884937098,0.99
3903883988,3903883989,0.9637
3901684746,3901690230,0.981
3884825616,3884829180,0.9654
3884825616,3886447110,0.9638
3884825616,3886447123,0.957
3884825616,3900937941,0.9705
3884825616,3901351967,0.9692
3884825616,3901351971,0.9679
3884825616,3901388290,0.9633
3884825616,3901988429,0.9587
3884825616,3902359825,0.9711
3884825616,3902836757,0.966
3884829180,3886447110,0.9587
3884829180,3886447123,0.9519
3884829180,3900937941,0.9653
3884829180,3901351967,0.9663
3884829180,3901351971,0.9627
3884829180,3901388290,0.9581
3884829180,3901988429,0.9536
3884829180,3902359825,0.966
3884829180,3902836757,0.9609
3886442838,3901950247,0.95
3886446546,3898179078,0.9537
3886447110,3886447123,0.9503
3886447110,3900937941,0.9637
3886447110,3901351967,0.9624
3886447110,3901351971,0.9611
3886447110,3901388290,0.9565
3886447110,3901988429,0.9521
3886447110,3902359825,0.9644
3886447110,3902836757,0.9622
3886447123,3900937941,0.9569
3886447123,3901351967,0.9556
3886447123,3901351971,0.9543
3886447123,3901388290,0.9606
3886447123,3901988429,0.9533
3886447123,3902359825,0.9575
3886447123,3902836757,0.9525
3886448188,3901950247,0.9532
3886841347,3901360096,0.9773
3886841347,3901950247,0.9512
3886841347,3902843408,0.9569
3898178389,3900939977,0.9513
3898178389,3901950247,0.9691
3898178389,3902366134,0.9501
3898178393,3900938917,0.9789
3898178393,3901356373,0.9761
3898178393,3901987531,0.9634
3900937941,3901351967,0.9691
3900937941,3901351971,0.9678
3900937941,3901388290,0.9653
3900937941,3901988429,0.9586
3900937941,3902359825,0.9757
3900937941,3902836757,0.9659
3900938917,3901356373,0.9715
3900938917,3901987531,0.9589
3900939977,3901356382,0.9557
3900939977,3901360096,0.9502
3900939977,3901950247,0.9763
3900939977,3902366134,0.9538
3900945043,3901950247,0.9512
3900945043,3902843393,0.9579
3901351967,3901351971,0.9665
3901351967,3901388290,0.9619
3901351967,3901988429,0.9574
3901351967,3902359825,0.9697
3901351967,3902836757,0.9646
3901351971,3901388290,0.9606
3901351971,3901988429,0.9561
3901351971,3902359825,0.9684
3901351971,3902836757,0.9633
3901356373,3901987531,0.97
3901356382,3901950247,0.9736
3901356382,3902366134,0.9513
3901357179,3902367080,0.9502
3901360096,3901950247,0.9735
3901360096,3902366004,0.9512
3901360096,3902843393,0.9526
3901360096,3902843408,0.9738
3901388290,3901988429,0.9588
3901388290,3902359825,0.966
3901388290,3902836757,0.9587
3901950247,3902366004,0.9554
3901950247,3902366134,0.9717
3901950247,3902836875,0.9539
3901950247,3902843393,0.9567
3901988429,3902359825,0.9593
3901988429,3902836757,0.9565
3902359825,3902836757,0.9666
3902366004,3902843393,0.952
3899530780,3899533476,0.9917
3899530780,3901355739,0.9903
3899530780,3902360782,0.9908
3899532494,3899533473,0.963
3899532494,3902358960,0.9584
3899533473,3902358960,0.9907
3899533474,3899535205,0.9658
3899533474,3899536160,0.9884
3899533474,3899536162,0.984
3899533474,3901355741,0.9871
3899533474,3902364109,0.9874
3899533476,3901355739,0.9821
3899533476,3902360782,0.9925
3899535205,3899536160,0.9772
3899535205,3899536162,0.9729
3899535205,3901355741,0.9623
3899535205,3902364109,0.9626
3899536160,3899536162,0.9956
3899536160,3901355741,0.9848
3899536160,3902364109,0.9851
3899536162,3901355741,0.9892
3899536162,3902364109,0.9896
3901355738,3901355742,0.9706
3901355738,3902359905,0.9857
3901355738,3902363583,0.9718
3901355739,3902360782,0.9812
3901355741,3902364109,0.9927
3901355742,3902359905,0.9609
3901355742,3902363583,0.9735
3902359905,3902363583,0.9682
3905295637,3906223268,0.9979
3886463540,3886466135,0.9953
3888026453,3889132039,0.997
3888026453,3889718570,0.9968
3888026453,3894871922,0.9526
3889125765,3889129406,0.9732
3889125765,3889720408,0.9709
3889125765,3895817213,0.9583
3889126511,3889129369,0.994
3889126516,3889126517,0.9539
3889126516,3904388901,0.9507
3889126516,3905340165,0.9535
3889126517,3889127502,0.981
3889126517,3889131115,0.9912
3889126517,3889719566,0.9635
3889126517,3895818125,0.9549
3889126517,3904388901,0.9969
3889126517,3905340165,0.9715
3889126535,3889714891,0.9812
3889126535,3905392986,0.9784
3889127502,3889131114,0.956
3889127502,3889131115,0.9724
3889127502,3889719566,0.9509
3889127502,3895818125,0.974
3889127502,3904388901,0.9806
3889127502,3905340165,0.9555
3889131110,3894875548,0.9637
3889131114,3895818125,0.9724
3889131115,3889719566,0.9548
3889131115,3904388901,0.9881
3889131115,3905340165,0.9652
3889132015,3894871904,0.9764
3889132015,3905392980,0.9637
3889132039,3889718570,0.9909
3889132039,3894871922,0.9554
3889716802,3894877127,0.9535
3889719566,3904388901,0.963
3889719566,3905340165,0.9702
3889720408,3895817213,0.9585
3894871904,3894876304,0.96
3894871904,3905392980,0.9875
3894871904,3905395597,0.961
3894871922,3905393861,0.9771
3894874619,3894875569,0.9552
3894876304,3904388905,0.9561
3894876304,3905395597,0.9825
3894877114,3905335879,0.9837
3895818125,3904388901,0.9544
3904388901,3905340165,0.9745
3904388905,3905395597,0.9677
3904388905,3905395599,0.991
3905392980,3905395597,0.9578
3905395597,3905395599,0.9586
3884433910,3901945083,0.9956
3888948291,3888951039,0.9514
3888951039,3889433148,0.951
3888951039,3905305280,0.9766
3905211350,3905213160,0.9993
3905211350,3905339355,0.9577
3905211350,3905340236,0.9574
3905213160,3905339355,0.9577
3905213160,3905340236,0.9575
3905339355,3905340236,0.974
3887582892,3887584684,0.9838
3904064628,3904067391,0.952
3904379929,3904383742,0.9745
3889102541,3904388154,0.9829
3895558392,3906232047,0.996
3895560166,3906226943,0.9954
3904363625,3904363626,0.9879
3904363625,3904956776,0.9879
3904363626,3904956776,0.9879
3887475982,3889283849,0.963
3887486795,3889282502,0.9869
3887486795,3904925213,0.9504
3887486795,3905362717,0.9848
3887856920,3887863188,0.9919
3887856920,3887866033,0.9697
3887856920,3904924240,0.9686
3887856920,3904927105,0.969
3887856920,3905264972,0.9665
3887856920,3905646867,0.9666
3887857746,3895520400,0.9693
3887857746,3905645947,0.9699
3887863188,3887866033,0.9729
3887863188,3904924240,0.9718
3887863188,3904927105,0.9722
3887863188,3905264972,0.9697
3887863188,3905646867,0.9698
3887866033,3904924240,0.9952
3887866033,3904927105,0.9957
3887866033,3905264972,0.9902
3887866033,3905646867,0.9935
3889282502,3904925213,0.9504
3889282502,3905362717,0.9848
3895520400,3905645947,0.9979
3904924240,3904927105,0.9962
3904924240,3905264972,0.9916
3904924240,3905646867,0.992
3904925213,3905362717,0.9523
3904927105,3905264972,0.9911
3904927105,3905646867,0.9925
3905264972,3905646867,0.9869
3904727701,3904727702,0.986
3901678017,3905368256,0.9794
3901678017,3905369242,0.9902
3904418987,3904423532,0.9939
3905368256,3905369242,0.9698
3895525893,3895531328,0.9542
3895526918,3905370221,0.9681
3895526918,3905864265,0.9635
3895531348,3905863392,0.952
3895531348,3905864265,0.9665
3904422597,3905862254,0.951
3905363925,3905859816,0.96
3905363925,3905863392,0.9645
3905363925,3905864265,0.954
3905366513,3905862478,0.9516
3905856988,3905857886,0.9545
3905856988,3905862254,0.9676
3905857886,3905862254,0.9796
3905859816,3905863392,0.9645
3905859816,3905864265,0.954
3905863392,3905864265,0.9584
3906230552,3906231232,0.9772
3898158954,3898160707,0.9742
3906249545,3906252291,0.9838
3901949684,3902786216,0.9814
3902752889,3903845233,0.9693
3902752889,3903846217,0.9648
3903475363,3903840993,0.9594
3903475363,3904076608,0.9946
3903840993,3904076608,0.9648
3903845233,3903846217,0.9807
3887466982,3887471276,0.9935
3887466982,3889247767,0.9858
3887466982,3905252789,0.9927
3887466982,3906201060,0.9941
3887466991,3887469631,0.9845
3887466991,3887472116,0.9944
3887466991,3887855244,0.9769
3887466991,3895214252,0.9927
3887466991,3895215103,0.9737
3887466991,3905360467,0.9909
3887466991,3906201059,0.9872
3887466991,3906202042,0.9855
3887469631,3887472116,0.9901
3887469631,3887855244,0.9842
3887469631,3895214252,0.983
3887469631,3895215103,0.9789
3887469631,3905360467,0.9756
3887469631,3906201059,0.9946
3887469631,3906202042,0.9758
3887470539,3906098389,0.9914
3887471276,3889247767,0.9892
3887471276,3905252789,0.9862
3887471276,3906201060,0.9933
3887472116,3887855244,0.9824
3887472116,3895214252,0.9929
3887472116,3895215103,0.9791
3887472116,3905360467,0.9854
3887472116,3906201059,0.9928
3887472116,3906202042,0.9856
3887855244,3895214252,0.9754
3887855244,3895215103,0.9746
3887855244,3905360467,0.9735
3887855244,3906201059,0.9869
3887855244,3906202042,0.9788
3889247767,3905252789,0.9786
3889247767,3906201060,0.9856
3895214252,3895215103,0.9722
3895214252,3905360467,0.9837
3895214252,3906201059,0.9857
3895214252,3906202042,0.984
3895215103,3905360467,0.9657
3895215103,3906201059,0.9842
3895215103,3906202042,0.9684
3895509611,3905250921,0.9614
3895511323,3904416167,0.9944
3901629888,3901629892,0.9861
3905252789,3906201060,0.9868
3905360467,3906201059,0.9782
3905360467,3906202042,0.9847
3906201059,3906202042,0.9785
3895825858,3895830230,0.9538
3889121755,3905334417,0.9552
3889498639,3905208102,0.9971
3889705033,3906255347,0.9976
3904388741,3906251881,0.9957
3905332924,3906256376,0.9979
3901951376,3902836931,0.9649
3891284423,3901957834,0.9962
3901961066,3901997193,0.9967
3901991971,3901995289,0.9631
3904099685,3904503188,1.0
3904384238,3906248142,1.0
3889128696,3889714795,0.9628
3889131265,3889714795,0.9583
3895814211,3905340101,0.9561
3895815053,3905208338,0.9645
3903848417,3905336603,0.9591
3904389880,3906260241,0.9575
3904394481,3904396360,0.9542
3904722949,3905338254,0.9693
3905206595,3905334859,0.9566
3905210321,3905337502,0.9854
3905212000,3905340102,0.9611
3906259442,3906261046,0.9941
3900940806,3901355793,0.9524
3894998493,3904992293,0.975
3902808927,3905375645,0.9724
3904367796,3904374204,0.9896
3904367812,3904369814,0.9853
3904372189,3905381095,0.9646
3906233662,3906238102,0.9597
3886450748,3886451774,0.9763
3904385804,3905329598,0.9755
3904385804,3905334226,0.9602
3904385804,3905335201,0.9741
3905329598,3905334226,0.9505
3905329598,3905335201,0.9831
3905331421,3905332327,0.9905
3905331421,3906249780,0.9544
3905332327,3906249780,0.9509
3905334226,3905335201,0.9608
3906249780,3906251689,0.9679
3902739459,3904509956,0.9665
3904391564,3905205499,0.9717
3904391564,3905333920,0.9804
3904391564,3905338197,0.9746
3904391564,3905340036,0.973
3904391564,3906260021,0.9804
3904391566,3904396151,0.9971
3904391566,3906254719,0.9964
3904396151,3906254719,0.9935
3905205499,3905333920,0.9732
3905205499,3905338197,0.9715
3905205499,3905340036,0.9698
3905205499,3906260021,0.9732
3905333920,3905338197,0.976
3905333920,3905340036,0.9744
3905333920,3906260021,0.9842
3905338197,3905340036,0.9727
3905338197,3906260021,0.976
3905340036,3906260021,0.9744
3906257320,3906258317,0.979
3885828603,3885834181,0.9944
3885828603,3902738585,0.9626
3885828603,3903881545,0.9626
3885828603,3904707237,0.9626
3885828607,3885830368,0.9651
3885829524,3885830319,0.9933
3885829524,3894561955,0.9555
3885829524,3904711001,0.9555
3885830306,3885835078,0.9919
3885830319,3894561955,0.9555
3885830319,3904711001,0.9555
3885834174,3885834176,0.9846
3885834181,3902738585,0.9626
3885834181,3903881545,0.9626
3885834181,3904707237,0.9626
3885834204,3902734883,0.9563
3887996717,3902735957,0.9744
3887996717,3903825671,0.9744
3887996717,3903826476,0.9744
3887996717,3903883005,0.9744
3887999311,3902735977,0.9834
3887999311,3902735995,0.9834
3887999311,3903827236,0.9834
3894561955,3904711001,0.9929
3894561966,3903882087,0.9673
3894561966,3904707249,0.9673
3894561966,3904708229,0.9673
3894561967,3894567343,0.989
3894561967,3903827242,0.9745
3894561967,3903884002,0.9561
3894561970,3904709049,0.9817
3894567343,3903827242,0.9745
3894567343,3903884002,0.9561
3894567347,3902737589,0.9716
3894567347,3903882081,0.9804
3894567347,3904707240,0.9905
3894567347,3904707252,0.9716
3902734882,3903881487,0.9885
3902734882,3903881531,0.978
3902734885,3903825662,0.9898
3902734885,3903882080,0.9822
3902734885,3904710068,0.9898
3902734945,3903446465,0.9906
3902734945,3903448220,0.9906
3902734945,3903825672,0.9906
3902734945,3904708190,0.9676
3902735953,3902736830,0.9963
3902735957,3903825671,0.9962
3902735957,3903826476,0.9962
3902735957,3903883005,0.9962
3902735974,3903881481,0.9897
3902735977,3902735995,0.9834
3902735977,3903827236,0.9834
3902735995,3903827236,0.9834
3902737589,3903882081,0.9617
3902737589,3904707240,0.9716
3902737589,3904707252,0.9912
3902738585,3903881545,0.9941
3902738585,3904707237,0.9941
3903443950,3903448214,0.9537
3903443950,3903449011,0.9524
3903443955,3903445609,0.9838
3903443955,3903445615,0.9584
3903443955,3903447248,0.9838
3903443955,3903449013,0.9798
3903445609,3903445615,0.9588
3903445609,3903447248,0.9934
3903445609,3903449013,0.9802
3903445615,3903447248,0.9588
3903445615,3903449013,0.9618
3903446465,3903448220,0.9906
3903446465,3903825672,0.9906
3903446465,3904708190,0.9676
3903447248,3903449013,0.9802
3903448214,3903449011,0.9727
3903448220,3903825672,0.9906
3903448220,3904708190,0.9676
3903824808,3903825687,0.9624
3903824817,3903826404,0.9881
3903824917,3903826409,0.9874
3903825662,3903882080,0.9822
3903825662,3904710068,0.9898
3903825671,3903826476,0.9962
3903825671,3903883005,0.9962
3903825672,3904708190,0.9676
3903825691,3903876932,0.9623
3903825691,3904703953,0.9556
3903825697,3903881549,0.9627
3903825697,3904703957,0.9712
3903826389,3903826444,0.9873
3903826392,3903882028,0.9774
3903826397,3904707241,0.9919
3903826476,3903883005,0.9962
3903827241,3904707265,0.9797
3903827246,3903830061,0.9876
3903830059,3903881499,0.9929
3903881487,3903881531,0.978
3903881545,3904707237,0.9941
3903881549,3904703957,0.9552
3903882080,3904710068,0.9822
3903882081,3904707240,0.9804
3903882081,3904707252,0.9617
3903882087,3904707249,0.9824
3903882087,3904708229,0.9824
3904707240,3904707252,0.9716
3904707249,3904708229,0.9824
3889161699,3889163368,0.963
3889161699,3889165075,0.9923
3889161699,3905610556,0.9577
3889163368,3889165075,0.9612
3889163368,3905610556,0.9543
3889165075,3905610556,0.9567
3901667291,3901670048,0.9944
3904373037,3906232503,0.9799
3885836690,3885837654,0.9833
3894868512,3905207131,0.9651
3901343672,3904965626,0.9965
3906252998,3906259165,0.9749
3893698582,3902757426,0.9915
3888972928,3905677035,0.9512
3905374959,3905381287,0.9698
3885820531,3885822304,0.9817
3905297641,3905298516,0.9776
3905874658,3906223367,0.9851
3906220888,3906224327,0.9763
3903842769,3903846457,0.9502
3884818257,3884818272,0.9627
3884818257,3891257849,0.956
3884818272,3884819126,0.9547
3884818272,3891257849,0.9711
3901937916,3901942540,0.9914
3901354159,3901938680,0.9939
3904053909,3904054438,0.9601
3904054438,3904057315,0.9503
3904055414,3904058214,0.9642
3904059110,3904060038,0.9559
3894664980,3894667347,0.9557
3894664980,3894671037,0.9557
3894667347,3894671037,1.0
3901398090,3904040390,1.0
3901911787,3904043130,0.995
3901929613,3904038477,1.0
3885866975,3887920988,0.9754
3885866975,3894639856,0.9689
3887920986,3887921686,0.96
3887920986,3887923521,0.9777
3887920986,3887924433,0.9656
3887920986,3887926176,0.965
3887920986,3902758640,0.9853
3887920988,3894639856,0.9856
3887921686,3887923521,0.9801
3887921686,3887924433,0.9766
3887921686,3887926176,0.976
3887921686,3902758640,0.9556
3887923521,3887924433,0.9858
3887923521,3887926176,0.9852
